startpoint,endpoint,weight,edge number
569,566,252,9395
569,327,5,9396
569,964,2,9397
569,568,264,9398
569,495,2,9399
569,22,6691,9400
569,23,73,9401
569,294,28,9402
569,1134,62,9403
569,333,17,9404
569,516,20,9405
569,454,3,9406
569,336,43,9407
569,570,417,9408
569,704,2,9409
569,456,87,9410
569,1188,13,9411
380,378,33,9412
380,49,43,9413
380,51,72,9414
380,379,209,9415
380,249,124,9416
380,341,42,9417
380,372,38,9418
380,381,39,9419
380,76,85,9420
380,194,41,9421
380,384,137,9422
380,239,124,9423
380,240,63,9424
1189,230,2,9425
329,115,9,9426
329,32,364,9427
329,17,17,9428
329,488,19,9429
329,397,35,9430
329,116,22,9431
329,1028,4,9432
329,826,11,9433
329,399,19,9434
329,1105,19,9435
329,22,7602,9436
329,23,81,9437
329,1190,6,9438
329,117,4,9439
329,550,7,9440
329,551,14,9441
329,330,504,9442
329,331,8,9443
329,118,1,9444
329,332,931,9445
329,501,7,9446
329,827,1,9447
329,27,27,9448
329,1106,273,9449
329,333,29,9450
329,334,1732,9451
329,119,8,9452
329,514,88,9453
329,120,10,9454
329,14,131,9455
329,516,16,9456
329,392,10,9457
329,410,3,9458
329,335,183,9459
329,122,19,9460
329,525,3,9461
329,526,9,9462
329,703,15,9463
329,336,19,9464
329,337,46,9465
329,1146,16,9466
329,535,25,9467
329,704,5,9468
329,123,22,9469
1191,32,15,9470
1191,827,15,9471
1191,514,2886,9472
1191,14,9,9473
1191,703,6,9474
1191,530,821,9475
1191,1098,18,9476
1191,535,65,9477
1191,414,9,9478
1191,704,4,9479
1191,1099,3,9480
1192,114,2,9481
1030,147,611,9482
1030,1038,7,9483
1030,79,101,9484
499,32,517,9485
499,22,356,9486
499,455,5,9487
811,128,1,9488
811,131,42,9489
811,342,34,9490
811,147,20944,9491
811,109,349,9492
811,812,2,9493
811,813,5,9494
811,768,9,9495
811,163,20,9496
811,816,10,9497
811,691,138,9498
811,1017,577,9499
811,770,2,9500
811,113,7088,9501
1031,1029,19,9502
1031,147,8189,9503
1031,1030,3,9504
1031,111,469,9505
1031,1040,12,9506
1031,79,1082,9507
1031,80,154,9508
1031,94,2,9509
1031,189,221,9510
64,46,35961,9511
64,133,1874,9512
64,877,6,9513
64,54,75,9514
64,55,50799,9515
64,60,2059,9516
64,150,15214,9517
64,62,101,9518
64,69,908,9519
64,159,24030,9520
64,74,13051,9521
64,77,1265,9522
64,349,68,9523
64,350,1,9524
64,317,157133,9525
64,174,2006,9526
64,88,2854,9527
64,90,7490,9528
64,203,18242,9529
833,1067,19,9530
833,746,26429,9531
833,831,10,9532
833,608,2,9533
833,1068,17,9534
833,164,574,9535
833,165,436,9536
833,1193,11,9537
833,747,5485,9538
833,183,2,9539
833,995,68,9540
833,204,46,9541
833,1194,184,9542
833,8,39774,9543
620,124,10,9544
620,46,49967,9545
620,137,2,9546
620,147,352,9547
620,57,59622,9548
620,151,19443,9549
620,159,104577,9550
620,74,4611,9551
620,164,20950,9552
620,165,359567,9553
620,80,867,9554
620,81,1552,9555
620,83,6,9556
620,176,98037,9557
620,179,6421,9558
620,88,41549,9559
620,90,40,9560
620,183,82900,9561
620,196,22784,9562
620,197,57278,9563
620,113,17767,9564
620,199,23756,9565
620,200,10,9566
620,102,112,9567
620,204,46,9568
1195,74,199,9569
812,131,105,9570
812,147,312,9571
812,811,6,9572
1196,230,1,9573
152,124,3394,9574
152,125,124,9575
152,127,41,9576
152,46,932,9577
152,128,99,9578
152,315,9,9579
152,49,11,9580
152,131,94,9581
152,51,196,9582
152,132,67098,9583
152,133,594,9584
152,135,118,9585
152,136,4640,9586
152,137,373,9587
152,965,1,9588
152,54,25,9589
152,143,530,9590
152,145,833,9591
152,146,9,9592
152,147,222889,9593
152,57,2700,9594
152,1034,2,9595
152,60,983,9596
152,108,262,9597
152,109,1154,9598
152,150,320,9599
152,476,262,9600
152,151,64,9601
152,810,90,9602
152,619,8,9603
152,153,91,9604
152,258,66,9605
152,155,6,9606
152,708,22,9607
152,157,379,9608
152,69,88,9609
152,159,814,9610
152,160,100,9611
152,111,935,9612
152,72,191,9613
152,576,15,9614
152,966,117,9615
152,236,116,9616
152,164,77727,9617
152,165,3500,9618
152,166,3,9619
152,77,212,9620
152,78,54,9621
152,264,45,9622
152,847,87,9623
152,79,2189,9624
152,80,216,9625
152,81,5494,9626
152,82,37,9627
152,83,460,9628
152,84,12,9629
152,173,1,9630
152,174,100172,9631
152,175,279,9632
152,1043,241,9633
152,848,77,9634
152,176,64341,9635
152,177,62,9636
152,178,468,9637
152,179,4544,9638
152,88,12308,9639
152,182,154090,9640
152,90,337,9641
152,183,79315,9642
152,184,246,9643
152,186,50,9644
152,777,7,9645
152,188,3,9646
152,189,11006,9647
152,190,6815,9648
152,191,691,9649
152,195,455450,9650
152,196,38576,9651
152,197,13759,9652
152,113,176368,9653
152,199,20568,9654
152,200,730,9655
152,102,1500,9656
152,238,33,9657
152,203,1139,9658
152,103,1,9659
152,204,192,9660
152,205,5,9661
152,206,38,9662
152,106,109,9663
424,46,159,9664
424,129,1,9665
424,74,86323,9666
424,317,8530,9667
424,273,335,9668
345,207,23,9669
345,338,132,9670
345,339,14812,9671
345,129,5,9672
345,572,34,9673
345,51,1,9674
345,705,106,9675
345,53,6,9676
345,54,40,9677
345,138,20,9678
345,140,53,9679
345,143,1,9680
345,109,1033,9681
345,111,416,9682
345,72,52,9683
345,842,32,9684
345,164,15818,9685
345,76,14,9686
345,847,119,9687
345,84,40,9688
345,85,44,9689
345,732,110,9690
345,174,84478,9691
345,178,10,9692
345,267,41,9693
345,660,57,9694
345,354,36,9695
345,194,29,9696
345,113,6,9697
345,199,96,9698
345,787,106,9699
345,102,93,9700
345,473,5,9701
345,376,6,9702
345,106,6,9703
1197,10,5,9704
110,57,20682,9705
110,109,522,9706
110,111,174,9707
110,104,418,9708
621,46,1635,9709
621,60,88,9710
621,62,6713,9711
621,80,71,9712
621,317,11946,9713
813,32,1,9714
813,131,1299,9715
813,147,283,9716
813,811,5,9717
813,816,1,9718
813,817,6,9719
1156,62,2881,9720
1156,317,930,9721
622,46,65785,9722
622,133,485,9723
622,55,48881,9724
622,57,1446,9725
622,69,15547,9726
622,159,67326,9727
622,74,64821,9728
622,80,284,9729
622,317,150966,9730
622,175,767,9731
622,88,30,9732
622,90,1378,9733
622,196,62,9734
153,379,54,9735
153,137,363,9736
153,591,4,9737
153,54,1,9738
153,140,141,9739
153,147,90930,9740
153,57,30814,9741
153,60,1,9742
153,109,994,9743
153,152,91,9744
153,111,428,9745
153,164,14286,9746
153,165,14003,9747
153,183,28648,9748
153,189,37,9749
153,192,21,9750
153,113,38462,9751
153,199,57,9752
153,206,1,9753
500,32,51,9754
500,22,5,9755
500,1198,67,9756
500,1199,15,9757
500,336,3,9758
853,133,1176,9759
853,150,52893,9760
853,74,886,9761
853,164,323,9762
853,165,457,9763
853,80,7447,9764
853,174,5,9765
853,90,20774,9766
853,188,5,9767
853,98,20053,9768
211,210,73,9769
211,233,42,9770
211,69,107,9771
211,81,117,9772
211,82,6130,9773
117,115,9,9774
117,32,15,9775
117,496,76,9776
117,22,4,9777
117,827,40,9778
117,505,21,9779
117,514,1271,9780
117,828,18,9781
117,526,52,9782
117,703,12,9783
117,1098,10,9784
117,535,139,9785
117,537,1,9786
117,704,9,9787
117,15,6,9788
117,1099,70,9789
1200,315,6,9790
1201,827,4,9791
1201,514,5,9792
1201,535,2,9793
1026,74,11880,9794
1026,317,16594,9795
1026,273,8496,9796
400,689,6,9797
400,397,906,9798
400,755,1,9799
400,290,23,9800
400,398,87,9801
400,551,2,9802
400,431,24,9803
400,401,6,9804
400,435,27,9805
400,403,1,9806
400,404,25,9807
400,757,14,9808
400,506,330,9809
400,405,9,9810
400,509,3,9811
400,758,4,9812
400,408,11,9813
400,409,14,9814
400,521,116,9815
400,702,1,9816
400,760,3,9817
400,310,5,9818
400,414,1,9819
400,415,1,9820
400,416,24,9821
400,690,5,9822
372,378,62,9823
372,46,99700,9824
372,314,6,9825
372,49,208,9826
372,51,206,9827
372,379,206,9828
372,249,239,9829
372,250,44,9830
372,55,50627,9831
372,138,35,9832
372,143,35,9833
372,56,148,9834
372,146,58,9835
372,380,39,9836
372,259,1,9837
372,67,7,9838
372,381,212,9839
372,798,159,9840
372,68,3,9841
372,72,2,9842
372,76,215,9843
372,78,8,9844
372,350,16,9845
372,317,6642,9846
372,469,2,9847
372,177,137,9848
372,178,67,9849
372,356,4,9850
372,384,111,9851
372,202,68,9852
372,240,168,9853
372,104,40,9854
372,376,1,9855
1187,10,2,9856
1187,225,4,9857
1202,69,132,9858
65,246,1086,9859
65,46,157807,9860
65,128,847,9861
65,462,4,9862
65,49,791,9863
65,583,1372,9864
65,51,593,9865
65,249,1261,9866
65,250,970,9867
65,597,696,9868
65,52,1035,9869
65,54,989,9870
65,598,144,9871
65,55,46054,9872
65,138,763,9873
65,141,256,9874
65,341,191,9875
65,143,426,9876
65,255,1036,9877
65,56,339,9878
65,57,51186,9879
65,60,1891,9880
65,62,2415,9881
65,257,519,9882
65,154,72,9883
65,259,1031,9884
65,67,892,9885
65,346,15,9886
65,260,261,9887
65,157,1522,9888
65,158,994,9889
65,799,134,9890
65,69,215,9891
65,159,61351,9892
65,70,514,9893
65,72,636,9894
65,261,202,9895
65,73,2969,9896
65,236,835,9897
65,76,37,9898
65,78,38,9899
65,349,1004,9900
65,1203,124,9901
65,79,613,9902
65,80,57,9903
65,350,56,9904
65,81,1802,9905
65,82,43970,9906
65,373,131,9907
65,83,388,9908
65,84,6,9909
65,174,369,9910
65,175,50,9911
65,86,1,9912
65,469,2,9913
65,177,521,9914
65,178,192,9915
65,88,139,9916
65,181,1923,9917
65,90,48,9918
65,91,18588,9919
65,186,39,9920
65,269,1,9921
65,188,1157,9922
65,95,392,9923
65,96,351,9924
65,97,2003,9925
65,191,886,9926
65,272,1058,9927
65,354,514,9928
65,194,31,9929
65,98,1920,9930
65,356,343,9931
65,273,105,9932
65,101,508,9933
65,102,732,9934
65,275,879,9935
65,203,13445,9936
65,276,498,9937
65,240,497,9938
65,736,96,9939
65,376,492,9940
65,279,234,9941
66,44,25,9942
66,245,117,9943
66,46,140,9944
66,726,10,9945
66,51,29,9946
66,135,148,9947
66,136,1,9948
66,249,9,9949
66,250,72,9950
66,52,59,9951
66,54,11573,9952
66,55,251,9953
66,140,223,9954
66,143,40,9955
66,254,60,9956
66,56,9,9957
66,146,230,9958
66,147,6200,9959
66,57,516,9960
66,58,6,9961
66,59,201,9962
66,60,92530,9963
66,109,1173,9964
66,150,216,9965
66,62,144,9966
66,63,12,9967
66,619,9,9968
66,10,15,9969
66,68,5,9970
66,69,181,9971
66,159,171,9972
66,70,9,9973
66,111,1307,9974
66,72,184,9975
66,73,4,9976
66,74,91,9977
66,363,149,9978
66,236,14,9979
66,164,148,9980
66,77,4,9981
66,263,3,9982
66,79,255,9983
66,350,15,9984
66,82,79,9985
66,83,29512,9986
66,843,258,9987
66,85,46,9988
66,174,91040,9989
66,175,75,9990
66,86,33,9991
66,177,25,9992
66,88,109813,9993
66,90,162,9994
66,183,299,9995
66,92,184,9996
66,186,135,9997
66,472,2,9998
66,195,160,9999
66,197,192,10000
66,830,38,10001
66,102,45,10002
66,104,575,10003
66,540,4,10004
66,212,42,10005
66,695,88,10006
66,800,5,10007
730,339,14684,10008
730,51,47,10009
730,147,6410,10010
730,1034,30,10011
730,109,595,10012
730,889,7,10013
730,111,126,10014
730,164,15201,10015
154,46,32454,10016
154,786,241,10017
154,585,7,10018
154,135,124,10019
154,249,18,10020
154,250,15,10021
154,820,239,10022
154,143,91,10023
154,342,86,10024
154,57,133917,10025
154,109,719,10026
154,256,112,10027
154,259,14,10028
154,159,43436,10029
154,111,377,10030
154,164,152,10031
154,631,4,10032
154,721,127,10033
154,350,38,10034
154,731,123,10035
154,1204,123,10036
154,658,86,10037
154,189,49,10038
154,272,17,10039
154,194,31,10040
154,1027,164,10041
154,883,25,10042
154,736,2075,10043
258,44,59,10044
258,207,3,10045
258,245,869,10046
258,313,31,10047
258,125,9,10048
258,127,147,10049
258,46,83099,10050
258,128,40,10051
258,314,46,10052
258,339,17633,10053
258,48,28,10054
258,129,126,10055
258,49,184,10056
258,133,274,10057
258,463,25,10058
258,135,9,10059
258,137,43364,10060
258,591,22,10061
258,935,4,10062
258,249,21,10063
258,250,47,10064
258,53,3,10065
258,54,40820,10066
258,55,1395,10067
258,140,8,10068
258,143,39017,10069
258,342,58,10070
258,56,15,10071
258,146,8449,10072
258,147,49878,10073
258,57,29316,10074
258,59,2,10075
258,60,183439,10076
258,148,84,10077
258,609,29,10078
258,150,18191,10079
258,476,11,10080
258,62,13352,10081
258,63,2,10082
258,619,88,10083
258,66,38,10084
258,259,35,10085
258,67,12,10086
258,68,4,10087
258,799,8,10088
258,69,206,10089
258,159,30758,10090
258,111,779,10091
258,72,205,10092
258,73,163,10093
258,74,85,10094
258,164,18274,10095
258,76,39,10096
258,77,9925,10097
258,721,4,10098
258,79,122,10099
258,80,57343,10100
258,350,17,10101
258,82,33327,10102
258,170,79,10103
258,171,16,10104
258,317,355,10105
258,83,36694,10106
258,85,41,10107
258,174,125825,10108
258,175,70,10109
258,86,5248,10110
258,177,48,10111
258,178,272,10112
258,88,191560,10113
258,180,84,10114
258,181,40,10115
258,182,59,10116
258,657,68,10117
258,89,1630,10118
258,90,14,10119
258,91,24921,10120
258,92,47,10121
258,471,22,10122
258,186,9,10123
258,691,14,10124
258,188,10,10125
258,189,121,10126
258,96,3,10127
258,271,11,10128
258,472,4,10129
258,97,4910,10130
258,191,29,10131
258,272,23,10132
258,194,58,10133
258,98,3469,10134
258,356,7,10135
258,200,59,10136
258,102,260,10137
258,202,35,10138
258,203,6316,10139
258,103,14,10140
258,240,78,10141
258,104,531,10142
258,376,45,10143
258,540,54,10144
258,212,148,10145
258,205,172,10146
258,872,4,10147
258,206,98,10148
258,106,3525,10149
1205,572,3,10150
623,46,72204,10151
623,133,5091,10152
623,57,89734,10153
623,60,4862,10154
623,150,50746,10155
623,69,56883,10156
623,159,50603,10157
623,74,252415,10158
623,164,590,10159
623,165,21236,10160
623,80,70316,10161
623,317,361107,10162
623,88,65233,10163
623,196,1082,10164
623,230,2,10165
1206,807,80,10166
259,44,77,10167
259,245,3455,10168
259,338,32,10169
259,246,1,10170
259,46,176932,10171
259,128,41,10172
259,314,167,10173
259,129,18,10174
259,546,313,10175
259,49,186,10176
259,51,447,10177
259,379,24,10178
259,135,23,10179
259,137,188,10180
259,935,11,10181
259,250,7,10182
259,597,139,10183
259,52,14,10184
259,54,31,10185
259,55,179598,10186
259,143,19756,10187
259,255,33,10188
259,56,40,10189
259,146,27568,10190
259,57,42820,10191
259,60,39951,10192
259,609,17,10193
259,150,38728,10194
259,257,22,10195
259,110,36,10196
259,65,1049,10197
259,258,7,10198
259,67,440,10199
259,10,40,10200
259,68,55,10201
259,69,33635,10202
259,159,26845,10203
259,72,148,10204
259,465,16,10205
259,73,33,10206
259,77,62964,10207
259,78,86,10208
259,721,65,10209
259,79,224,10210
259,80,139,10211
259,82,11059,10212
259,373,16,10213
259,317,15999,10214
259,266,28,10215
259,85,56,10216
259,174,4,10217
259,175,2,10218
259,86,53,10219
259,177,206,10220
259,88,66384,10221
259,180,54,10222
259,181,46,10223
259,657,7,10224
259,89,1454,10225
259,90,72159,10226
259,91,11326,10227
259,186,23,10228
259,95,17,10229
259,96,54,10230
259,271,1,10231
259,97,74,10232
259,191,89,10233
259,354,65,10234
259,194,87,10235
259,98,17661,10236
259,196,150,10237
259,100,138,10238
259,102,80,10239
259,202,447,10240
259,104,652,10241
259,105,1,10242
259,376,93,10243
259,106,5,10244
67,338,3,10245
67,125,98,10246
67,46,161009,10247
67,47,17,10248
67,48,33,10249
67,49,14,10250
67,50,196,10251
67,51,42,10252
67,133,170,10253
67,379,9,10254
67,135,119,10255
67,137,213,10256
67,249,116,10257
67,53,6,10258
67,54,8242,10259
67,55,95728,10260
67,143,11723,10261
67,145,136,10262
67,56,32,10263
67,146,19730,10264
67,57,50035,10265
67,60,41556,10266
67,150,20498,10267
67,611,1,10268
67,62,21354,10269
67,63,14,10270
67,257,41,10271
67,65,878,10272
67,66,78,10273
67,258,20,10274
67,259,367,10275
67,10,22,10276
67,68,4,10277
67,69,34003,10278
67,159,29312,10279
67,72,69,10280
67,161,104,10281
67,465,48,10282
67,76,4,10283
67,77,6247,10284
67,78,123,10285
67,721,2,10286
67,466,71,10287
67,79,2,10288
67,80,34554,10289
67,350,8,10290
67,82,110,10291
67,373,1,10292
67,317,234,10293
67,83,49,10294
67,84,21,10295
67,266,3,10296
67,87,90,10297
67,177,51,10298
67,178,52,10299
67,88,30221,10300
67,180,83,10301
67,229,5,10302
67,1207,3,10303
67,181,134,10304
67,89,13835,10305
67,658,1,10306
67,90,27338,10307
67,91,27537,10308
67,188,323,10309
67,95,46,10310
67,96,28,10311
67,191,39,10312
67,354,96,10313
67,194,1,10314
67,98,2637,10315
67,375,38,10316
67,102,36,10317
67,678,55,10318
67,274,104,10319
67,202,184,10320
67,203,50,10321
67,473,20,10322
67,883,46,10323
67,104,1316,10324
67,105,6,10325
67,376,65,10326
67,212,2,10327
67,106,18,10328
1103,32,525,10329
1103,1102,1,10330
1103,1208,119,10331
1103,1133,112,10332
1103,366,9010,10333
1103,1209,4,10334
1103,520,4,10335
1103,1210,103,10336
1103,368,50,10337
155,124,145,10338
155,339,16740,10339
155,136,57,10340
155,591,87,10341
155,55,35,10342
155,138,11,10343
155,147,33335,10344
155,57,34,10345
155,109,1015,10346
155,708,376,10347
155,159,46,10348
155,111,631,10349
155,164,21346,10350
155,79,37,10351
155,81,123,10352
155,732,40,10353
155,174,25407,10354
155,88,12,10355
155,189,92,10356
155,195,20039,10357
155,197,1,10358
155,113,34943,10359
155,102,5,10360
155,103,1,10361
155,204,75,10362
381,378,56,10363
381,46,20220,10364
381,51,102,10365
381,379,170,10366
381,925,35,10367
381,249,66,10368
381,138,3,10369
381,56,85,10370
381,380,39,10371
381,372,75,10372
381,157,133,10373
381,73,135,10374
381,76,209,10375
381,82,14512,10376
381,648,19,10377
381,933,137,10378
381,92,84,10379
381,188,36,10380
381,96,7,10381
381,376,203,10382
1211,197,1,10383
346,338,595,10384
346,46,55573,10385
346,339,856,10386
346,51,64,10387
346,146,213,10388
346,147,180,10389
346,57,43014,10390
346,150,8767,10391
346,62,26051,10392
346,159,111398,10393
346,165,91302,10394
346,80,5017,10395
346,317,142774,10396
346,88,18973,10397
346,191,644,10398
624,46,1381,10399
624,147,22729,10400
624,57,10716,10401
624,159,1243,10402
624,317,130,10403
624,176,7,10404
624,177,6,10405
624,113,1073,10406
1157,62,63,10407
961,969,59,10408
961,988,16907,10409
961,1212,108,10410
961,1006,13039,10411
961,498,33315,10412
961,1213,8398,10413
961,627,8013,10414
961,1214,7141,10415
961,418,85257,10416
961,159,319,10417
961,1215,270,10418
961,628,126725,10419
961,1216,249,10420
961,1217,6922,10421
961,502,204710,10422
961,1218,1229,10423
961,1219,836,10424
961,1220,3543,10425
961,1221,111,10426
961,647,85804,10427
961,1222,136,10428
961,1223,6267,10429
961,510,110141,10430
961,374,525850,10431
961,1224,7931,10432
961,517,333,10433
961,1225,9627,10434
961,1226,1940,10435
961,862,302,10436
961,1227,8774,10437
961,1228,28790,10438
961,1229,12087,10439
961,1007,53326,10440
961,1230,123,10441
961,1231,10078,10442
961,1232,646,10443
961,534,33708,10444
961,1233,5910,10445
1234,95,41,10446
221,216,4,10447
221,546,4,10448
221,137,12,10449
221,58,15,10450
221,60,227,10451
221,150,57590,10452
221,1177,2,10453
221,157,3,10454
221,10,26,10455
221,69,44766,10456
221,576,4,10457
221,74,66582,10458
221,164,3,10459
221,165,1,10460
221,317,8,10461
221,179,5,10462
221,181,7,10463
221,272,25,10464
221,196,2456,10465
221,530,9,10466
221,230,46,10467
347,338,298,10468
347,46,16211,10469
347,74,124148,10470
347,317,95790,10471
1235,183,3322,10472
890,748,3,10473
260,136,2,10474
260,257,203,10475
260,65,262,10476
260,111,167,10477
260,73,85,10478
260,83,2,10479
260,104,383,10480
1173,1172,4,10481
1173,317,3,10482
1173,230,2,10483
1112,150,50448,10484
1112,317,289,10485
1236,10,1,10486
928,62,30,10487
928,74,4542,10488
928,317,198482,10489
1237,366,12,10490
1238,176,1,10491
1239,504,10,10492
1239,958,46,10493
550,32,10,10494
550,17,792,10495
550,488,55,10496
550,397,36,10497
550,422,3,10498
550,22,1,10499
550,329,17,10500
550,501,72,10501
550,401,1,10502
550,402,15,10503
550,27,4,10504
550,553,1,10505
550,508,69,10506
550,334,11,10507
550,410,2,10508
550,411,6,10509
550,525,55,10510
550,527,4,10511
550,554,1,10512
625,46,10560,10513
625,51,23,10514
625,379,80,10515
625,146,162,10516
625,147,46245,10517
625,57,15744,10518
625,150,1395,10519
625,152,1,10520
625,159,11813,10521
625,70,4,10522
625,77,731,10523
625,83,8,10524
625,174,5277,10525
625,88,16217,10526
625,90,54,10527
625,185,1,10528
625,188,35,10529
625,113,1635,10530
625,323,1,10531
1240,74,73337,10532
1240,165,5,10533
1240,317,2236,10534
1240,88,7,10535
222,227,1,10536
222,1241,3,10537
929,137,3212,10538
929,211,107,10539
929,98,7332,10540
1131,22,1,10541
626,46,16599,10542
626,55,55738,10543
626,146,1340,10544
626,69,8,10545
626,226,4,10546
626,90,42,10547
626,272,1,10548
626,275,6,10549
993,1242,267,10550
993,90,329,10551
1243,111,778,10552
1243,174,10186,10553
1243,1244,125,10554
1243,106,4,10555
1245,1148,94,10556
1245,713,71,10557
1213,961,8276,10558
1213,418,327,10559
1213,1007,352,10560
891,136,1,10561
891,515,4,10562
1132,22,6,10563
1132,972,2,10564
1246,418,224,10565
627,46,174,10566
627,129,143,10567
627,133,1481,10568
627,54,215,10569
627,147,810,10570
627,60,33533,10571
627,150,91564,10572
627,961,8693,10573
627,418,464,10574
627,69,1885,10575
627,159,799,10576
627,74,236688,10577
627,165,237120,10578
627,88,100437,10579
627,195,2344,10580
627,196,396203,10581
627,113,1217,10582
798,49,138,10583
798,372,159,10584
798,106,7,10585
708,129,1,10586
708,131,1081,10587
708,597,459,10588
708,143,24,10589
708,147,22607,10590
708,57,19,10591
708,66,19,10592
708,155,80,10593
708,74,34,10594
708,165,114,10595
708,167,21,10596
708,79,30,10597
708,731,19,10598
708,174,21016,10599
708,177,28,10600
708,179,19,10601
708,184,3,10602
708,186,14,10603
708,188,29,10604
708,191,9,10605
708,195,14914,10606
708,197,75,10607
